探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
C4C5D6E7E6F5B6B5G6B3
12,2.03,15398133,7585287.19,2926,188440,25517,0,1681,3717,266,45,0,0,0,-5.64,B3
12,0.47,3542977,7570463.68,245,156551,26415,0,986,2341,488,58,0,3,0,4.99,A6
12,0.69,5130030,7402640.69,1428,260974,40073,0,3939,9849,406,63,0,2,4,-4.57,F4
12,0.42,3092871,7434786.06,2358,198675,35968,0,2120,4588,790,76,0,9,19,5.17,F8
12,0.69,5055884,7285135.45,1749,338374,57867,0,7918,20883,699,84,0,3,16,-4.87,A7
12,0.29,2077033,7186965.40,2455,233598,47886,0,4458,7159,1214,97,0,10,59,6.09,B8
12,0.10,747067,7114923.81,1969,352897,62653,0,9370,23495,999,99,0,11,31,-3.88,H2
12,0.10,692749,7068867.35,147,250391,52482,0,5420,8643,1256,103,0,21,61,8.44,F3
12,0.08,526945,6933486.84,130,366466,66096,0,10506,26154,1030,115,0,12,35,-8.49,G5
12,0.13,881830,6835891.47,306,277429,59826,0,7084,11596,1353,129,0,31,77,7.23,H5
12,0.03,190864,6581517.24,326,372916,68606,0,11362,27585,1092,137,0,18,43,-5.22,H3
12,0.03,175974,6517555.56,27,284201,62618,0,7860,12424,1360,140,0,37,79,10.22,H4
12,0.01,44837,6405285.71,151,374683,69657,0,11711,27983,1159,149,0,23,52,-7.21,H6
12,0.01,53442,5938000.00,43,286946,63928,0,8221,12740,1386,158,0,40,83,14.15,H8
12,0.01,47830,5978750.00,53,377509,70630,0,12054,28556,1190,170,0,27,55,-14.79,G6

