探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
C4C5D6E7E6F5B6B5G6B3
12,0.37,1560174,4216686.49,199,112919,21266,0,521,863,424,64,0,4,4,4.99,A6
12,0.57,2613140,4576427.32,406,193621,29933,0,1865,4041,232,62,0,1,0,-4.57,F4
12,0.23,1157063,4965935.62,1203,139076,28354,0,1121,1532,610,85,0,11,8,5.17,F8
12,0.32,1587310,4929534.16,1061,234281,42346,0,3855,6939,419,75,0,6,1,-4.87,A7
12,0.15,681722,4606229.73,717,157160,35733,0,2035,2200,771,103,0,11,18,6.09,B8
12,0.07,307614,4458173.91,564,244781,45924,0,4607,7902,505,108,0,8,4,-3.88,H2
12,0.07,318975,4556785.71,105,169877,39241,0,2525,2763,803,121,0,11,18,8.44,F3
12,0.04,193678,4303955.56,160,253674,48403,0,5162,8718,548,124,0,9,6,-8.49,G5
12,0.09,364980,3967173.91,342,190644,45401,0,3519,3827,920,151,0,16,28,7.23,H5
12,0.03,117985,3687031.25,230,261654,50571,0,5672,9523,603,150,0,11,7,-5.22,H3
12,0.02,62398,3284105.26,27,195628,47757,0,3933,4083,928,168,0,16,29,10.22,H4
12,0.01,24924,3560571.43,135,263640,51644,0,5975,9727,671,166,0,12,9,-7.21,H6
12,0.01,17273,2878833.33,30,197408,48801,0,4131,4174,949,187,0,17,29,14.15,H8
12,0.01,26674,3334250.00,57,266506,52659,0,6252,10040,706,189,0,14,10,-14.79,G6

