探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,ハッシュ衝突数,推定CPUスコア,着手位置
C4E3F5G6G5G4H5C6D3C3F3G3G2H1F7
8,0.20,1785612,9110265.31,275455,19571,1373,14,2,0,4.58,B4
10,0.90,8303390,9236251.39,1757012,137658,16033,562,69,2,-6.67,C4
10,1.61,14505738,9004182.50,2364582,183522,19811,1035,97,6,5.22,B4
12,8.29,74565648,8991396.12,17337212,1452259,196680,61246,7395,5938,-7.16,C4
12,15.92,133344357,8374849.70,23822117,2000391,208765,115119,11822,14828,3.89,B4

F5F4E3D6C6C5C4B4F3B6B3G2A7G4A4
8,0.08,715695,8946187.50,116320,9213,635,3,0,0,-8.99,G6
8,0.06,562758,8793093.75,81933,6358,429,0,0,0,10.82,F6
10,0.87,7262435,8386183.60,1317332,111830,10660,348,35,1,-7.88,F6
10,0.51,4038573,7934328.09,634700,56219,4748,86,10,0,10.23,C7
12,7.81,67756636,8677847.85,12923043,1121356,120174,36465,3770,2642,-8.36,E6
12,2.82,23413839,8308672.46,4129639,453789,37335,6258,460,159,6.80,C7

F5D6C5B6C4F4E6E3G3B4D2F7A4B3B2
8,0.07,580100,8789393.94,64139,5805,451,1,0,0,22.34,A3
8,0.03,286949,9256419.35,69867,4908,442,1,0,0,-20.37,C6
10,0.66,5835439,8788311.75,684573,65285,6230,141,14,2,19.76,F3
10,0.32,2897735,9170047.47,604099,42241,3495,54,4,0,-20.27,D3
12,6.39,54673057,8552018.93,6620747,685448,73454,13914,1312,515,20.95,F3
12,3.08,26877308,8720735.89,5993391,444710,42497,5799,474,171,-19.42,D3

F5F4G3E6F7H2D3E7E8C4C3G8C5G6G5H6G4D7H5H3F3F2C8B3G2E3D6H4C2C7
8,0.03,276469,8131441.18,69819,7867,988,3,0,0,-1.86,F8
8,0.02,153179,7658950.00,29253,4682,985,0,0,0,-0.52,D8
10,0.24,1932652,7953300.41,475495,64515,9799,110,22,0,0.39,F8
10,0.14,1043781,7731711.11,219953,35523,5632,29,3,0,-1.10,D8
12,1.62,12460681,7701286.16,3124805,480279,68019,6774,913,198,0.40,F8
12,0.85,6111065,7189488.24,1430068,241455,32324,1773,216,17,-0.46,D8

F5F6D3E3F7C5D6C6F2C4B6G6C3C2H5G7E2E7C1B1F3G5H7B5E6E1H4C7B4G3
8,0.04,291239,7664184.21,35052,5305,360,2,1,0,19.62,F4
8,0.02,119916,7494750.00,35467,4384,542,1,1,0,-16.58,D1
10,0.27,1978107,7326322.22,331996,54238,6556,94,10,0,18.76,A1
10,0.21,1549702,7207916.28,487663,56316,5236,86,8,0,-19.67,H6
12,1.62,11077492,6837958.02,1951502,370158,44821,3953,375,60,20.22,A1
12,1.30,9762775,7521398.31,3428947,446654,43928,5965,603,167,-18.98,H6

D3E3F6C2F3F5C3F7G5C4B1C1B5G3B2A2A1B4A3A6D2G6G7H7F2E6E7F1C6G4
8,0.09,772702,8220234.04,67730,9172,839,1,0,0,48.93,F4
8,0.04,322460,8957222.22,140953,11324,662,6,0,0,-48.10,C5
10,0.70,5658065,8025624.11,529445,94465,8871,268,25,0,47.26,F4
10,0.18,1618943,8798603.26,746707,74351,7058,177,15,1,-47.85,E2
12,4.17,31848236,7641131.48,3201274,670575,62522,13228,1090,427,46.95,B3
12,2.03,16899788,8320919.74,8124465,906066,71172,24147,1592,1570,-47.61,C5

C4C3C2C5C6D6E6B2D3C1B3C7D1A3A4F4B7A5A2A7F5E2F3F1D2B6C8D8F2G2
8,0.01,90208,8200727.27,30144,3565,738,2,0,0,-7.13,E3
8,0.02,137352,7229052.63,16910,2757,471,0,0,0,13.14,A1
10,0.05,360940,7366122.45,127982,17050,3080,14,1,0,-9.60,B1
10,0.11,757281,7077392.52,102777,23298,2488,29,2,0,12.87,B8
12,0.22,1535824,6981018.18,570030,90147,12548,261,32,1,-11.01,B1
12,0.65,4524617,6950256.53,730111,159753,18269,770,92,4,9.08,B8

D3C3E6F6C4E7F7E3F5B4F3G5E8F4G6C6C2G7A4D7C8C1B1C7E2D6F8A1B6B5
8,0.10,814444,8144440.00,149788,15004,1049,10,2,0,-3.08,C5
8,0.06,486231,8241203.39,96197,9191,844,2,0,0,3.53,D2
10,0.95,7475291,7877018.97,1506852,180560,14864,937,57,10,-2.83,G4
10,0.53,4140857,7783565.79,794166,99662,10216,279,18,2,3.80,C5
12,6.14,46093171,7505808.66,9908730,1364344,131169,54100,4571,4181,-3.55,D2
12,5.73,43399170,7568742.59,10793082,1385942,156184,55490,5781,4925,3.15,G4

C4E3F4G3E6C5C6D6E2E7F7B5E8G8G7D3B4F1G5B6A5C3H2F3C7A4E1F2F6A6
8,0.04,335722,8393050.00,98200,8745,479,2,0,0,-16.91,B7
8,0.07,594609,8035256.76,68239,9101,518,3,0,0,20.88,D2
10,0.21,1655228,7996270.53,473571,52070,4082,82,3,0,-18.76,D2
10,0.40,2998969,7535097.99,442217,68576,6822,125,6,0,21.19,D1
12,1.69,12841587,7607575.24,4293288,519752,45236,7915,608,247,-20.59,D2
12,2.81,21249812,7548778.69,3347206,593286,67621,10192,829,327,23.20,F5

D3E3F3E2F2G4F6C2C3G2H1C4D1D2C1C5F1G3G5E6D6G7G6E7F7G8B6H4B1F4
8,0.08,686223,8169321.43,115591,12086,1033,10,0,0,9.97,B2
8,0.03,263099,7972696.97,62894,6919,598,1,0,0,-7.04,H3
10,0.46,3618482,7917903.72,583496,77127,8312,159,12,2,10.36,F5
10,0.21,1675489,8133441.75,529737,59170,10886,112,19,0,-7.69,G1
12,4.09,31270983,7641980.21,5984617,912917,102388,24528,2354,1238,9.62,B2
12,2.02,16059298,7934435.77,5149063,646452,70848,12116,1278,485,-8.68,H3

F5F6D3G5G7C2H5D6C3C4B2E6B1C1B3G6F7B5D1F8E8D8E7H4G4H6E3A1B4C5
8,0.01,102604,7892615.38,23559,3148,474,0,0,0,-5.62,D2
8,0.02,193608,8067000.00,38004,5010,577,1,0,0,4.10,F4
10,0.07,544268,7455726.03,126992,21641,2726,11,2,0,-3.38,D2
10,0.15,1090983,7322033.56,246156,37732,4348,40,6,0,2.25,F4
12,0.54,4052173,7490153.42,977345,174582,20369,896,94,8,-2.37,D2
12,0.92,6869931,7467316.30,1724842,293011,34665,2565,327,45,2.07,F4

F5D6C5F6F7F4F3B6C4E3C7G7H7G5A5F8C3G2H1B8G4G3D7C6H2B3B7E6H4B5
8,0.03,260662,8145687.50,59208,7165,919,2,0,0,6.22,B4
8,0.04,334313,8153975.61,57166,7796,1036,1,0,0,-4.65,D3
10,0.25,1980676,7986596.77,505469,68618,7984,134,14,0,6.77,B4
10,0.26,2051053,8043345.10,369353,60681,6243,111,6,2,-4.12,D3
12,1.75,13431682,7666485.16,3700682,571633,66648,9702,1002,339,6.04,B4
12,1.89,14500648,7680427.97,2851059,534767,62685,8646,885,265,-3.78,D3

D3C5B6C3C6D2E3F3G2B5E6H1B2C4F2E7E8F5G3F4E2B7A5G4C2G1C7A1B4D7
8,0.08,662736,8284200.00,72880,7875,614,0,0,0,-2.85,D6
8,0.12,983600,8479310.34,231713,15345,2536,8,6,0,4.58,B1
10,0.64,5201109,8177844.34,660073,82711,8856,217,24,1,-1.52,D6
10,1.14,9421915,8264837.72,2366216,177996,29998,971,153,10,2.99,B1
12,4.78,35487301,7431895.50,4808316,706723,87868,14688,1535,529,-2.57,D6
12,7.32,59717161,8154740.00,16943548,1540428,262918,69184,11722,8085,3.27,F6

E6F6F5D6C5F4D7B6B4C7B7C8E3A7E7D3C4F3G7E8D8C6C3F7G8A4G3D2A6E2
8,0.02,146776,7725052.63,18864,4024,434,1,0,0,14.28,A8
8,0.01,77805,7780500.00,26364,3709,620,1,0,0,-16.71,F8
10,0.12,821509,7021444.44,117984,29699,3272,33,2,0,14.64,A8
10,0.07,496665,7412910.45,176665,26801,2413,25,6,0,-15.28,F8
12,0.63,4124859,6568246.82,636015,182543,20866,961,93,5,14.52,A8
12,0.76,5262143,6951311.76,2076048,357559,49231,3873,523,77,-15.34,G5

C4E3F6C6C5E6F4F3C7G7F5C3D3B5B2A1A6C8C2A4B7G4A5D6D7A7A2B8G2C1
8,0.03,229279,8491814.81,37484,5083,799,0,0,0,-7.42,E7
8,0.04,294250,8173611.11,73318,7568,941,3,1,0,8.50,F2
10,0.26,2059101,7919619.23,360962,52547,8352,93,18,0,-10.33,E7
10,0.30,2465964,8192571.43,676402,79311,12663,166,26,0,11.99,F2
12,1.63,13292651,8155000.61,2546138,406876,57789,4862,524,127,-11.21,F2
12,1.68,13588253,8073828.28,3066067,406192,55972,4876,660,92,13.74,A8

