探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
C4C5D6E7E6F5B6B5G6B3
12,0.55,3206573,5883620.18,245,161993,28058,0,68,12,505,58,0,0,0,4.99,A6
12,0.71,4023000,5634453.78,1403,270912,44623,0,297,48,404,66,0,0,0,-4.57,F4
12,0.39,2185930,5562162.85,1882,201449,37458,0,129,23,743,81,0,0,0,5.17,F8
12,0.69,3819410,5535376.81,1950,353665,66565,0,630,103,736,87,0,0,0,-4.87,A7
12,0.32,1640794,5127481.25,2114,238695,50656,0,301,32,1143,101,0,0,0,6.09,B8
12,0.11,554340,5085688.07,1698,370503,72628,0,750,121,1013,112,0,0,0,-3.88,H2
12,0.11,508910,4756168.22,158,257026,56215,0,383,39,1182,123,0,0,0,8.44,F3
12,0.08,379022,4737775.00,134,386491,77067,0,833,143,1048,129,0,0,0,-8.49,G5
12,0.13,596788,4487127.82,311,285679,65021,0,501,54,1297,159,0,0,0,7.23,H5
12,0.03,125622,4187400.00,331,394264,80346,0,900,150,1115,157,0,0,0,-5.22,H3
12,0.03,112858,4030642.86,27,293329,68496,0,562,58,1306,176,0,0,0,10.22,H4
12,0.01,29595,3288333.33,150,396506,81694,0,925,153,1191,174,0,0,0,-7.21,H6
12,0.01,33644,3058545.45,43,296340,70137,0,590,59,1336,197,0,0,0,14.15,H8
12,0.01,30237,3359666.67,53,399864,83019,0,961,158,1225,199,0,0,0,-14.79,G6

