探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
C4C5D6E7E6F5B6B5G6B3
12,0.76,4420620,5847380.95,1534,70150,11262,0,14,1,401,63,0,0,94,-4.57,F4
12,0.41,2404501,5807973.43,1962,82994,16303,0,25,1,615,87,0,0,138,5.17,F8
12,0.74,4229093,5699586.25,1989,95605,17779,0,42,3,671,83,0,0,159,-4.87,A7
12,0.34,1784946,5312339.29,2208,99840,23393,0,59,1,952,108,0,0,211,6.09,B8
12,0.12,602712,5195793.10,1707,103150,20420,0,62,3,901,106,0,0,213,-3.88,H2
12,0.11,550756,5006872.73,199,107372,25342,0,71,1,986,129,0,0,220,8.44,F3
12,0.09,412721,4855541.18,468,111156,22269,0,75,3,951,127,0,0,221,-8.49,G5
12,0.14,652166,4625290.78,560,120160,29453,0,114,1,1105,164,0,0,249,7.23,H5
12,0.03,140460,4389375.00,343,115591,23892,0,83,3,1005,150,0,0,230,-5.22,H3
12,0.03,120723,4024100.00,27,123812,30822,0,131,1,1113,180,0,0,252,10.22,H4
12,0.01,34083,3787000.00,185,117041,24677,0,87,3,1076,169,0,0,245,-7.21,H6
12,0.01,43729,3975363.64,205,125606,31718,0,139,1,1182,204,0,0,268,14.15,H8
12,0.01,33215,3690555.56,50,119252,25464,0,91,3,1106,193,0,0,254,-14.79,G6

